"","Wilaya","year","density"
"1","Adrar","X1966",0.2
"2","Chlef","X1966",70.7
"3","Laghouat","X1966",4.1
"4","Oum El Bouaghi","X1966",34
"5","Batna","X1966",30.6
"6","Bejaia","X1966",131.2
"7","Biskra","X1966",10.1
"8","Bechar","X1966",0.5
"9","Blida","X1966",175.3
"10","Bouira","X1966",58.4
"11","Tamanrasset","X1966",0.1
"12","Tebessa","X1966",16.2
"13","Tlemcen","X1966",45.7
"14","Tiaret","X1966",15.3
"15","Tizi-Ouzou","X1966",146.8
"16","Djelfa","X1966",3.6
"17","Jijel","X1966",92.4
"18","Setif","X1966",73
"19","Saida","X1966",17.1
"20","Skikda","X1966",80.7
"21","Sidi Bel Abbes","X1966",27.6
"22","Annaba","X1966",151.9
"23","Guelma","X1966",53.7
"24","Constantine","X1966",159.2
"25","Medea","X1966",41
"26","Mostaganem","X1966",125.2
"27","M’Sila","X1966",16
"28","Mascara","X1966",52.6
"29","Ouargla","X1966",0.6
"30","Oran","X1966",212.8
"31","El Bayadh","X1966",0.9
"32","Illizi","X1966",0
"33","Bordj Bou Arreridj","X1966",56.2
"34","Boumerdes","X1966",176.6
"35","El Tarf","X1966",37
"36","Tindouf","X1966",0
"37","Tissemsilt","X1966",42.2
"38","El Oued","X1966",3.1
"39","Khenchela","X1966",13.1
"40","Souk Ahras","X1966",38.1
"41","Tipaza","X1966",131.3
"42","Mila","X1966",32.3
"43","Ain Defla","X1966",57.7
"44","Naama","X1966",2
"45","Ain Temouchent","X1966",72.5
"46","Ghardaia","X1966",1.2
"47","Relizane","X1966",60.1
"48","Adrar","X1977",0.3
"49","Chlef","X1977",102.8
"50","Laghouat","X1977",5.9
"51","Oum El Bouaghi","X1977",45.2
"52","Batna","X1977",42.1
"53","Bejaia","X1977",156.5
"54","Biskra","X1977",15.7
"55","Bechar","X1977",0.8
"56","Blida","X1977",295.4
"57","Bouira","X1977",84.3
"58","Tamanrasset","X1977",0.1
"59","Tebessa","X1977",21.6
"60","Tlemcen","X1977",59.1
"61","Tiaret","X1977",19.7
"62","Tizi-Ouzou","X1977",196.7
"63","Djelfa","X1977",5
"64","Jijel","X1977",132.9
"65","Setif","X1977",105.6
"66","Saida","X1977",21.3
"67","Skikda","X1977",116
"68","Sidi Bel Abbes","X1977",35.4
"69","Annaba","X1977",243.2
"70","Guelma","X1977",67.5
"71","Constantine","X1977",218.7
"72","Medea","X1977",53.7
"73","Mostaganem","X1977",165.9
"74","M’Sila","X1977",22.3
"75","Mascara","X1977",68.6
"76","Ouargla","X1977",0.9
"77","Oran","X1977",326.1
"78","El Bayadh","X1977",1.5
"79","Illizi","X1977",0
"80","Bordj Bou Arreridj","X1977",75.2
"81","Boumerdes","X1977",276.3
"82","El Tarf","X1977",58
"83","Tindouf","X1977",0
"84","Tissemsilt","X1977",54
"85","El Oued","X1977",4.8
"86","Khenchela","X1977",19.3
"87","Souk Ahras","X1977",49.7
"88","Tipaza","X1977",208
"89","Mila","X1977",40.4
"90","Ain Defla","X1977",80
"91","Naama","X1977",2.8
"92","Ain Temouchent","X1977",92.2
"93","Ghardaia","X1977",1.9
"94","Relizane","X1977",75.7
"95","Adrar","X1987",0.5
"96","Chlef","X1987",142.7
"97","Laghouat","X1987",8.5
"98","Oum El Bouaghi","X1987",59.7
"99","Batna","X1987",61.7
"100","Bejaia","X1987",214.5
"101","Biskra","X1987",20.5
"102","Bechar","X1987",1.1
"103","Blida","X1987",414
"104","Bouira","X1987",118.7
"105","Tamanrasset","X1987",0.2
"106","Tebessa","X1987",28.8
"107","Tlemcen","X1987",78.9
"108","Tiaret","X1987",27.9
"109","Tizi-Ouzou","X1987",262.6
"110","Djelfa","X1987",7.4
"111","Jijel","X1987",183.3
"112","Setif","X1987",153.9
"113","Saida","X1987",34.8
"114","Skikda","X1987",154.6
"115","Sidi Bel Abbes","X1987",49.1
"116","Annaba","X1987",316.8
"117","Guelma","X1987",86.2
"118","Constantine","X1987",303.8
"119","Medea","X1987",73.6
"120","Mostaganem","X1987",232.6
"121","M’Sila","X1987",32.3
"122","Mascara","X1987",95.4
"123","Ouargla","X1987",1.3
"124","Oran","X1987",439.6
"125","El Bayadh","X1987",1.9
"126","Illizi","X1987",0.1
"127","Bordj Bou Arreridj","X1987",103.2
"128","Boumerdes","X1987",409.2
"129","El Tarf","X1987",82.5
"130","Tindouf","X1987",0.1
"131","Tissemsilt","X1987",72.4
"132","El Oued","X1987",6.9
"133","Khenchela","X1987",25.1
"134","Souk Ahras","X1987",65.2
"135","Tipaza","X1987",286.3
"136","Mila","X1987",54.6
"137","Ain Defla","X1987",109.8
"138","Naama","X1987",3.8
"139","Ain Temouchent","X1987",115.6
"140","Ghardaia","X1987",2.5
"141","Relizane","X1987",111.9
"142","Adrar","X1998",0.7
"143","Chlef","X1998",179.1
"144","Laghouat","X1998",12.7
"145","Oum El Bouaghi","X1998",76.6
"146","Batna","X1998",78.9
"147","Bejaia","X1998",262.2
"148","Biskra","X1998",27.4
"149","Bechar","X1998",1.4
"150","Blida","X1998",497.3
"151","Bouira","X1998",141.8
"152","Tamanrasset","X1998",0.3
"153","Tebessa","X1998",38.6
"154","Tlemcen","X1998",93.2
"155","Tiaret","X1998",35.2
"156","Tizi-Ouzou","X1998",310.5
"157","Djelfa","X1998",12
"158","Jijel","X1998",222.3
"159","Setif","X1998",201.6
"160","Saida","X1998",41.3
"161","Skikda","X1998",195.3
"162","Sidi Bel Abbes","X1998",57.9
"163","Annaba","X1998",387.6
"164","Guelma","X1998",104.8
"165","Constantine","X1998",370.8
"166","Medea","X1998",90.7
"167","Mostaganem","X1998",290.6
"168","M’Sila","X1998",43
"169","Mascara","X1998",113.9
"170","Ouargla","X1998",2.1
"171","Oran","X1998",571
"172","El Bayadh","X1998",2.1
"173","Illizi","X1998",0.1
"174","Bordj Bou Arreridj","X1998",135
"175","Boumerdes","X1998",435
"176","El Tarf","X1998",105.6
"177","Tindouf","X1998",0.2
"178","Tissemsilt","X1998",84
"179","El Oued","X1998",9.3
"180","Khenchela","X1998",33.4
"181","Souk Ahras","X1998",81
"182","Tipaza","X1998",274.3
"183","Mila","X1998",72.6
"184","Ain Defla","X1998",135
"185","Naama","X1998",4.3
"186","Ain Temouchent","X1998",137.6
"187","Ghardaia","X1998",3.5
"188","Relizane","X1998",131.9
"189","Adrar","X2008",0.9
"190","Chlef","X2008",209
"191","Laghouat","X2008",18.2
"192","Oum El Bouaghi","X2008",91.6
"193","Batna","X2008",91.9
"194","Bejaia","X2008",279.3
"195","Biskra","X2008",34.4
"196","Bechar","X2008",1.7
"197","Blida","X2008",636
"198","Bouira","X2008",156.7
"199","Tamanrasset","X2008",0.3
"200","Tebessa","X2008",45.6
"201","Tlemcen","X2008",104.8
"202","Tiaret","X2008",41
"203","Tizi-Ouzou","X2008",316
"204","Djelfa","X2008",16.4
"205","Jijel","X2008",247.2
"206","Setif","X2008",229.1
"207","Saida","X2008",48.9
"208","Skikda","X2008",223.2
"209","Sidi Bel Abbes","X2008",66.5
"210","Annaba","X2008",423.6
"211","Guelma","X2008",117.6
"212","Constantine","X2008",429.1
"213","Medea","X2008",92.5
"214","Mostaganem","X2008",338.9
"215","M’Sila","X2008",52.9
"216","Mascara","X2008",132
"217","Ouargla","X2008",2.6
"218","Oran","X2008",685.6
"219","El Bayadh","X2008",2.9
"220","Illizi","X2008",0.2
"221","Bordj Bou Arreridj","X2008",152.7
"222","Boumerdes","X2008",539
"223","El Tarf","X2008",122.3
"224","Tindouf","X2008",0.3
"225","Tissemsilt","X2008",93.4
"226","El Oued","X2008",11.9
"227","Khenchela","X2008",39.4
"228","Souk Ahras","X2008",96.5
"229","Tipaza","X2008",320.2
"230","Mila","X2008",81.8
"231","Ain Defla","X2008",156.6
"232","Naama","X2008",6.4
"233","Ain Temouchent","X2008",156.1
"234","Ghardaia","X2008",4.2
"235","Relizane","X2008",149.1
